x-axis,1,2,3
second,Volt,Volt,Volt
+11.4700E-03,+1.6348587E+00,+1.6551516E+00,+1.7156129E+00
+11.4800E-03,+1.6657165E+00,+1.6384152E+00,+1.7014916E+00
+11.4900E-03,+1.6332897E+00,+1.6415533E+00,+1.7140439E+00
+11.5000E-03,+1.6463650E+00,+1.6384152E+00,+1.7156129E+00
+11.5100E-03,+1.6348587E+00,+1.6452144E+00,+1.6988765E+00
+11.5200E-03,+1.6348587E+00,+1.6410303E+00,+1.7271192E+00
+11.5300E-03,+1.6515951E+00,+1.6703190E+00,+1.7307803E+00
+11.5400E-03,+1.6573483E+00,+1.6441684E+00,+1.7156129E+00
+11.5500E-03,+1.6515951E+00,+1.6452144E+00,+1.7224121E+00
+11.5600E-03,+1.6400889E+00,+1.6525366E+00,+1.7129979E+00
+11.5700E-03,+1.6348587E+00,+1.6703190E+00,+1.6988765E+00
+11.5800E-03,+1.6406119E+00,+1.6493985E+00,+1.7156129E+00
+11.5900E-03,+1.6348587E+00,+1.6551516E+00,+1.7156129E+00
+11.6000E-03,+1.6489801E+00,+1.6384152E+00,+1.6988765E+00
+11.6100E-03,+1.6196914E+00,+1.6551516E+00,+1.6988765E+00
+11.6200E-03,+1.6463650E+00,+1.6493985E+00,+1.7098598E+00
+11.6300E-03,+1.6484571E+00,+1.6551516E+00,+1.6988765E+00
+11.6400E-03,+1.6489801E+00,+1.6551516E+00,+1.7297343E+00
+11.6500E-03,+1.6212604E+00,+1.6399843E+00,+1.7156129E+00
+11.6600E-03,+1.6353818E+00,+1.6609048E+00,+1.7046297E+00
+11.6700E-03,+1.6683315E+00,+1.6452144E+00,+1.7156129E+00
+11.6800E-03,+1.6631014E+00,+1.6410303E+00,+1.7041067E+00
+11.6900E-03,+1.6500261E+00,+1.6551516E+00,+1.7292113E+00
+11.7000E-03,+1.6458420E+00,+1.6551516E+00,+1.6988765E+00
+11.7100E-03,+1.6447960E+00,+1.6384152E+00,+1.7088138E+00
+11.7200E-03,+1.6374738E+00,+1.6499215E+00,+1.6988765E+00
+11.7300E-03,+1.6364278E+00,+1.6415533E+00,+1.7156129E+00
+11.7400E-03,+1.6348587E+00,+1.6441684E+00,+1.7213661E+00
+11.7500E-03,+1.6583943E+00,+1.6551516E+00,+1.6988765E+00
+11.7600E-03,+1.6400889E+00,+1.6384152E+00,+1.7156129E+00
+11.7700E-03,+1.6500261E+00,+1.6399843E+00,+1.7292113E+00
+11.7800E-03,+1.6458420E+00,+1.6609048E+00,+1.6988765E+00
+11.7900E-03,+1.6447960E+00,+1.6452144E+00,+1.6988765E+00
+11.8000E-03,+1.6348587E+00,+1.6410303E+00,+1.6988765E+00
+11.8100E-03,+1.6515951E+00,+1.6535826E+00,+1.7171820E+00
+11.8200E-03,+1.6515951E+00,+1.6551516E+00,+1.7156129E+00
+11.8300E-03,+1.6416579E+00,+1.6551516E+00,+1.7156129E+00
+11.8400E-03,+1.6207374E+00,+1.6410303E+00,+1.7156129E+00
+11.8500E-03,+1.6484571E+00,+1.6551516E+00,+1.7156129E+00
+11.8600E-03,+1.6458420E+00,+1.6384152E+00,+1.7156129E+00
+11.8700E-03,+1.6447960E+00,+1.6650889E+00,+1.7156129E+00
+11.8800E-03,+1.6515951E+00,+1.6384152E+00,+1.7156129E+00
+11.8900E-03,+1.6348587E+00,+1.6551516E+00,+1.6988765E+00
+11.9000E-03,+1.6406119E+00,+1.6551516E+00,+1.6988765E+00
+11.9100E-03,+1.6379968E+00,+1.6551516E+00,+1.7088138E+00
+11.9200E-03,+1.6489801E+00,+1.6410303E+00,+1.7014916E+00
+11.9300E-03,+1.6683315E+00,+1.6384152E+00,+1.7140439E+00
+11.9400E-03,+1.6348587E+00,+1.6551516E+00,+1.6988765E+00
+11.9500E-03,+1.6447960E+00,+1.6420763E+00,+1.7156129E+00
+11.9600E-03,+1.6348587E+00,+1.6410303E+00,+1.7014916E+00
+11.9700E-03,+1.6348587E+00,+1.6551516E+00,+1.6988765E+00
+11.9800E-03,+1.6406119E+00,+1.6551516E+00,+1.7103828E+00
+11.9900E-03,+1.6385198E+00,+1.6520136E+00,+1.7088138E+00
+12.0000E-03,+1.6515951E+00,+1.6525366E+00,+1.7129979E+00
+12.0100E-03,+1.6332897E+00,+1.6551516E+00,+1.6988765E+00
+12.0200E-03,+1.6296286E+00,+1.6551516E+00,+1.7265962E+00
+12.0300E-03,+1.6447960E+00,+1.6352772E+00,+1.7224121E+00
+12.0400E-03,+1.6683315E+00,+1.6436454E+00,+1.7129979E+00
+12.0500E-03,+1.6348587E+00,+1.6551516E+00,+1.7140439E+00
+12.0600E-03,+1.6406119E+00,+1.6441684E+00,+1.7213661E+00
+12.0700E-03,+1.6416579E+00,+1.6551516E+00,+1.7156129E+00
+12.0800E-03,+1.6374738E+00,+1.6384152E+00,+1.7156129E+00
+12.0900E-03,+1.6364278E+00,+1.6703190E+00,+1.6988765E+00
+12.1000E-03,+1.6296286E+00,+1.6551516E+00,+1.7098598E+00
+12.1100E-03,+1.6249215E+00,+1.6551516E+00,+1.7187510E+00
+12.1200E-03,+1.6348587E+00,+1.6525366E+00,+1.7041067E+00
+12.1300E-03,+1.6364278E+00,+1.6551516E+00,+1.7156129E+00
+12.1400E-03,+1.6296286E+00,+1.6551516E+00,+1.6988765E+00
+12.1500E-03,+1.6348587E+00,+1.6650889E+00,+1.7156129E+00
+12.1600E-03,+1.6374738E+00,+1.6551516E+00,+1.7129979E+00
+12.1700E-03,+1.6500261E+00,+1.6535826E+00,+1.7140439E+00
+12.1800E-03,+1.6348587E+00,+1.6384152E+00,+1.7156129E+00
+12.1900E-03,+1.6547332E+00,+1.6452144E+00,+1.7088138E+00
+12.2000E-03,+1.6374738E+00,+1.6692730E+00,+1.6988765E+00
+12.2100E-03,+1.6500261E+00,+1.6399843E+00,+1.6988765E+00
+12.2200E-03,+1.6573483E+00,+1.6493985E+00,+1.7046297E+00
+12.2300E-03,+1.6447960E+00,+1.6483525E+00,+1.7056757E+00
+12.2400E-03,+1.6489801E+00,+1.6410303E+00,+1.7014916E+00
+12.2500E-03,+1.6364278E+00,+1.6551516E+00,+1.7156129E+00
+12.2600E-03,+1.6406119E+00,+1.6493985E+00,+1.7156129E+00
+12.2700E-03,+1.6348587E+00,+1.6452144E+00,+1.7156129E+00
+12.2800E-03,+1.6489801E+00,+1.6666579E+00,+1.7014916E+00
+12.2900E-03,+1.6379968E+00,+1.6535826E+00,+1.7140439E+00
+12.3000E-03,+1.6348587E+00,+1.6384152E+00,+1.7156129E+00
+12.3100E-03,+1.6416579E+00,+1.6452144E+00,+1.7156129E+00
+12.3200E-03,+1.6515951E+00,+1.6551516E+00,+1.7014916E+00
+12.3300E-03,+1.6500261E+00,+1.6399843E+00,+1.7004456E+00
+12.3400E-03,+1.6458420E+00,+1.6551516E+00,+1.7098598E+00
+12.3500E-03,+1.6181223E+00,+1.6619508E+00,+1.7088138E+00
+12.3600E-03,+1.6374738E+00,+1.6410303E+00,+1.6988765E+00
+12.3700E-03,+1.6364278E+00,+1.6263860E+00,+1.7140439E+00
+12.3800E-03,+1.6406119E+00,+1.6551516E+00,+1.7156129E+00
+12.3900E-03,+1.6583943E+00,+1.6483525E+00,+1.7156129E+00
+12.4000E-03,+1.6374738E+00,+1.6499215E+00,+1.7297343E+00
+12.4100E-03,+1.6484571E+00,+1.6551516E+00,+1.7171820E+00
+12.4200E-03,+1.6406119E+00,+1.6493985E+00,+1.7208431E+00
+12.4300E-03,+1.6416579E+00,+1.6384152E+00,+1.7156129E+00
+12.4400E-03,+1.6542102E+00,+1.6551516E+00,+1.6988765E+00
+12.4500E-03,+1.6500261E+00,+1.6384152E+00,+1.7004456E+00
+12.4600E-03,+1.6406119E+00,+1.6551516E+00,+1.7098598E+00
+12.4700E-03,+1.6348587E+00,+1.6452144E+00,+1.7088138E+00
+12.4800E-03,+1.6374738E+00,+1.6384152E+00,+1.7129979E+00
+12.4900E-03,+1.6500261E+00,+1.6551516E+00,+1.7156129E+00
+12.5000E-03,+1.6458420E+00,+1.6661349E+00,+1.6988765E+00
+12.5100E-03,+1.6348587E+00,+1.6483525E+00,+1.7056757E+00
+12.5200E-03,+1.6374738E+00,+1.6551516E+00,+1.7014916E+00
+12.5300E-03,+1.6484571E+00,+1.6399843E+00,+1.6988765E+00
+12.5400E-03,+1.6406119E+00,+1.6331851E+00,+1.7103828E+00
+12.5500E-03,+1.6348587E+00,+1.6452144E+00,+1.7088138E+00
+12.5600E-03,+1.6348587E+00,+1.6525366E+00,+1.7041067E+00
+12.5700E-03,+1.6212604E+00,+1.6551516E+00,+1.7140439E+00
+12.5800E-03,+1.6406119E+00,+1.6551516E+00,+1.6988765E+00
+12.5900E-03,+1.6379968E+00,+1.6483525E+00,+1.7056757E+00
+12.6000E-03,+1.6374738E+00,+1.6692730E+00,+1.7156129E+00
+12.6100E-03,+1.6515951E+00,+1.6703190E+00,+1.7156129E+00
+12.6200E-03,+1.6568253E+00,+1.6384152E+00,+1.7098598E+00
+12.6300E-03,+1.6515951E+00,+1.6551516E+00,+1.7088138E+00
+12.6400E-03,+1.6348587E+00,+1.6384152E+00,+1.7182280E+00
+12.6500E-03,+1.6364278E+00,+1.6551516E+00,+1.7020146E+00
+12.6600E-03,+1.6573483E+00,+1.6493985E+00,+1.7098598E+00
+12.6700E-03,+1.6348587E+00,+1.6384152E+00,+1.7056757E+00
+12.6800E-03,+1.6322437E+00,+1.6525366E+00,+1.7014916E+00
+12.6900E-03,+1.6379968E+00,+1.6399843E+00,+1.7156129E+00
+12.7000E-03,+1.6515951E+00,+1.6603818E+00,+1.7046297E+00
+12.7100E-03,+1.6416579E+00,+1.6352772E+00,+1.7224121E+00
+12.7200E-03,+1.6374738E+00,+1.6551516E+00,+1.7297343E+00
+12.7300E-03,+1.6531642E+00,+1.6399843E+00,+1.7004456E+00
+12.7400E-03,+1.6406119E+00,+1.6609048E+00,+1.7046297E+00
+12.7500E-03,+1.6515951E+00,+1.6483525E+00,+1.7088138E+00
+12.7600E-03,+1.6489801E+00,+1.6692730E+00,+1.7156129E+00
+12.7700E-03,+1.6348587E+00,+1.6384152E+00,+1.7140439E+00
+12.7800E-03,+1.6406119E+00,+1.6551516E+00,+1.7156129E+00
+12.7900E-03,+1.6515951E+00,+1.6452144E+00,+1.7088138E+00
+12.8000E-03,+1.6515951E+00,+1.6551516E+00,+1.7156129E+00
+12.8100E-03,+1.6515951E+00,+1.6399843E+00,+1.6988765E+00
+12.8200E-03,+1.6573483E+00,+1.6326621E+00,+1.7156129E+00
+12.8300E-03,+1.6447960E+00,+1.6483525E+00,+1.6988765E+00
+12.8400E-03,+1.6657165E+00,+1.6436454E+00,+1.7156129E+00
+12.8500E-03,+1.6515951E+00,+1.6551516E+00,+1.7020146E+00
+12.8600E-03,+1.6348587E+00,+1.6493985E+00,+1.7103828E+00
+12.8700E-03,+1.6515951E+00,+1.6384152E+00,+1.7187510E+00
+12.8800E-03,+1.6400889E+00,+1.6525366E+00,+1.7156129E+00
+12.8900E-03,+1.6348587E+00,+1.6368462E+00,+1.7292113E+00
+12.9000E-03,+1.6515951E+00,+1.6326621E+00,+1.7098598E+00
+12.9100E-03,+1.6515951E+00,+1.6551516E+00,+1.7156129E+00
+12.9200E-03,+1.6348587E+00,+1.6551516E+00,+1.7014916E+00
+12.9300E-03,+1.6348587E+00,+1.6384152E+00,+1.7156129E+00
+12.9400E-03,+1.6458420E+00,+1.6384152E+00,+1.7156129E+00
+12.9500E-03,+1.6348587E+00,+1.6452144E+00,+1.7255502E+00
+12.9600E-03,+1.6233525E+00,+1.6410303E+00,+1.7156129E+00
+12.9700E-03,+1.6348587E+00,+1.6551516E+00,+1.7307803E+00
+12.9800E-03,+1.6510721E+00,+1.6384152E+00,+1.6931234E+00
+12.9900E-03,+1.6515951E+00,+1.6483525E+00,+1.7156129E+00
+13.0000E-03,+1.6631014E+00,+1.6384152E+00,+1.7156129E+00
+13.0100E-03,+1.6500261E+00,+1.6535826E+00,+1.7156129E+00
+13.0200E-03,+1.6515951E+00,+1.6331851E+00,+1.7213661E+00
+13.0300E-03,+1.6484571E+00,+1.6384152E+00,+1.7224121E+00
+13.0400E-03,+1.6181223E+00,+1.6666579E+00,+1.6847552E+00
+13.0500E-03,+1.6364278E+00,+1.6415533E+00,+1.6988765E+00
+13.0600E-03,+1.6400889E+00,+1.6331851E+00,+1.6988765E+00
+13.0700E-03,+1.6515951E+00,+1.6384152E+00,+1.7088138E+00
+13.0800E-03,+1.6374738E+00,+1.6525366E+00,+1.7297343E+00
+13.0900E-03,+1.6500261E+00,+1.6535826E+00,+1.7140439E+00
+13.1000E-03,+1.6406119E+00,+1.6493985E+00,+1.7046297E+00
+13.1100E-03,+1.6447960E+00,+1.6452144E+00,+1.7088138E+00
+13.1200E-03,+1.6348587E+00,+1.6525366E+00,+1.7014916E+00
+13.1300E-03,+1.6500261E+00,+1.6384152E+00,+1.6988765E+00
+13.1400E-03,+1.6348587E+00,+1.6493985E+00,+1.6931234E+00
+13.1500E-03,+1.6447960E+00,+1.6384152E+00,+1.6988765E+00
+13.1600E-03,+1.6374738E+00,+1.6410303E+00,+1.7323493E+00
+13.1700E-03,+1.6500261E+00,+1.6551516E+00,+1.7156129E+00
+13.1800E-03,+1.6515951E+00,+1.6493985E+00,+1.7046297E+00
+13.1900E-03,+1.6515951E+00,+1.6582897E+00,+1.7056757E+00
+13.2000E-03,+1.6374738E+00,+1.6410303E+00,+1.7014916E+00
+13.2100E-03,+1.6364278E+00,+1.6703190E+00,+1.7292113E+00
+13.2200E-03,+1.6348587E+00,+1.6551516E+00,+1.7046297E+00
+13.2300E-03,+1.6515951E+00,+1.6384152E+00,+1.6988765E+00
+13.2400E-03,+1.6515951E+00,+1.6551516E+00,+1.7129979E+00
+13.2500E-03,+1.6196914E+00,+1.6399843E+00,+1.7004456E+00
+13.2600E-03,+1.6348587E+00,+1.6441684E+00,+1.7046297E+00
+13.2700E-03,+1.6515951E+00,+1.6384152E+00,+1.7088138E+00
+13.2800E-03,+1.6348587E+00,+1.6525366E+00,+1.7129979E+00
+13.2900E-03,+1.6348587E+00,+1.6399843E+00,+1.7140439E+00
+13.3000E-03,+1.6406119E+00,+1.6384152E+00,+1.7046297E+00
+13.3100E-03,+1.6515951E+00,+1.6551516E+00,+1.7156129E+00
+13.3200E-03,+1.6489801E+00,+1.6551516E+00,+1.7129979E+00
+13.3300E-03,+1.6667625E+00,+1.6399843E+00,+1.6837092E+00
+13.3400E-03,+1.6406119E+00,+1.6441684E+00,+1.7213661E+00
+13.3500E-03,+1.6515951E+00,+1.6582897E+00,+1.7088138E+00
+13.3600E-03,+1.6489801E+00,+1.6551516E+00,+1.6988765E+00
+13.3700E-03,+1.6196914E+00,+1.6535826E+00,+1.7140439E+00
+13.3800E-03,+1.6463650E+00,+1.6326621E+00,+1.6988765E+00
+13.3900E-03,+1.6416579E+00,+1.6384152E+00,+1.6988765E+00
+13.4000E-03,+1.6489801E+00,+1.6410303E+00,+1.7129979E+00
+13.4100E-03,+1.6348587E+00,+1.6399843E+00,+1.6973075E+00
+13.4200E-03,+1.6515951E+00,+1.6274320E+00,+1.7046297E+00
+13.4300E-03,+1.6583943E+00,+1.6384152E+00,+1.7187510E+00
+13.4400E-03,+1.6489801E+00,+1.6525366E+00,+1.7129979E+00
+13.4500E-03,+1.6196914E+00,+1.6535826E+00,+1.7156129E+00
+13.4600E-03,+1.6625784E+00,+1.6384152E+00,+1.6993995E+00
+13.4700E-03,+1.6348587E+00,+1.6452144E+00,+1.6988765E+00
+13.4800E-03,+1.6489801E+00,+1.6384152E+00,+1.7129979E+00
+13.4900E-03,+1.6332897E+00,+1.6384152E+00,+1.7140439E+00
+13.5000E-03,+1.6348587E+00,+1.6551516E+00,+1.7098598E+00
+13.5100E-03,+1.6249215E+00,+1.6384152E+00,+1.7056757E+00
